,time,collisions,collision_type,x_joystick,y_joystick
0,223,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.03619384765625
0,224,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.024444580078125
0,225,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.014678955078125
0,226,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.014678955078125
0,227,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.010772705078125
0,228,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.010772705078125
0,229,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.008819580078125
0,230,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.006866455078125
0,231,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.004913330078125
0,232,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.001007080078125
0,233,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.001007080078125
0,234,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.757537841796875,-0.001007080078125
0,235,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.757537841796875,-0.001007080078125
0,236,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.001007080078125
0,237,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.001007080078125
0,238,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.001007080078125
0,239,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,0.0009765625
0,240,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,0.0087890625
0,241,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.0224609375
0,242,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.0283203125
0,243,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.032257080078125
0,244,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.034210205078125
0,245,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.040069580078125
0,246,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.045928955078125
0,247,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.051788330078125
0,248,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.053741455078125
0,249,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.059600830078125
0,250,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06353759765625
0,251,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06744384765625
0,252,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06744384765625
0,253,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06744384765625
0,254,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06744384765625
0,255,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06744384765625
0,256,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06549072265625
0,257,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06549072265625
